source_ticker,ticker,asset_type,date,close,volume,ret_1d,ret_20d,ret_60d,ret_120d,ret_252d,ma_20,ma_50,ma_200,volatility_20d,volatility_60d,rolling_high_252d,rolling_low_252d,dist_from_52w_high,dist_from_52w_low,is_active,source
RTX.US,RTX,stock,2013-03-22,44.071,6812373.1981258,0.012528230447758304,0.03419306845888315,0.1448172672036907,0.2072460512691272,0.15386025176465656,43.206845,42.221886000000005,37.6920195,0.010028296392435783,0.009386122201834293,44.071,32.7196,0.0,0.34692966906685885,True,sp500_core
COST.US,COST,stock,2013-04-01,87.4101,1218208.520453,-0.0028530621650418864,0.04326918486408027,0.04581804868593897,0.14360531597277637,0.25580382990277983,85.66672000000001,84.70172400000001,77.98562000000001,0.008307299370474806,0.007649336382652897,88.0957,63.0044,-0.007782445681230654,0.3873650094279131,True,sp500_core
SCHD.US,SCHD,etf,2013-04-05,7.25563,1289787.317678,-0.003803205401924692,0.023069590892298653,0.10048338194453921,0.10945238637701582,0.1596224322307087,7.212619500000001,7.039761599999999,6.58475505,0.004697239426894528,0.0048938578091690275,7.31821,5.86015,-0.008551271417464035,0.23813042328268041,True,etf_core
CRM.US,CRM,stock,2013-04-12,42.38,7168720.0,0.0180158539514772,-0.050265558120251796,-0.029384146760414898,0.09044127106651234,0.10269820206593305,42.904450000000004,43.42678,39.125184999999995,0.016076677867393713,0.018131549435751248,46.59,30.343,-0.090362738785147,0.3966977556602842,True,sp500_core
SHY.US,SHY,etf,2013-04-18,78.4579,1286786.2765179,3.823852939710548e-05,0.000686188604932525,0.0010168643832084712,0.0029555126318763225,0.004068338878935096,78.435035,78.405666,78.33039649999999,0.00013362963265809816,0.0001841112952219058,78.4579,78.137,0.0,0.004106889181821671,True,etf_core
COST.US,COST,stock,2013-04-25,90.1573,2237216.4580813,0.01212543726116233,0.02340182324449458,0.05861915105970761,0.19378698420727192,0.3650145498920494,87.60184000000001,85.85792,79.5502355,0.010578692468555643,0.009177584014526341,90.1573,63.0044,0.0,0.43096831332414887,True,sp500_core
NEE.US,NEE,stock,2013-05-01,15.7782,8370009.1631394,-0.008414979795250188,0.03842888451590398,0.1401586865723412,0.19757724799052756,0.3066507664405853,15.519540000000001,14.873629999999999,13.700982000000002,0.0073386645353982205,0.006470090092235273,15.9121,11.8942,-0.008414979795250188,0.32654571135511423,True,sp500_core
XLI.US,XLI,etf,2013-05-07,35.6868,17646073.363648,0.009165024163878988,0.03497298504389379,0.05814225862022937,0.19033371691599532,0.1886447435474683,34.4259,34.43959,31.833566499999996,0.0115668428881451,0.008994425051342134,35.6868,27.1943,0.0,0.31228970776964293,True,etf_core
HD.US,HD,stock,2013-05-14,62.1555,7554012.28704,0.00843996865432639,0.06708751231806187,0.15137318973469815,0.23312416054788332,0.5598735146123248,59.697205,57.856967999999995,51.180122499999996,0.007519079493170934,0.01276364706646068,62.1555,37.0114,0.0,0.6793609536521179,True,sp500_core
QCOM.US,QCOM,stock,2013-05-20,49.8894,13544486.886037,-0.007626390413901674,0.023554972887469106,0.021641280619913772,0.06592399351336109,0.1364250358198007,48.372465,49.144554,47.6364495,0.014947035814463541,0.011954135350970866,51.1112,39.9509,-0.02390474103523288,0.24876786255128192,True,sp500_core
XLV.US,XLV,etf,2013-05-24,42.2849,6861888.2631046,-0.003015599064433272,0.033277048903919804,0.13566509819088135,0.23265935552329475,0.3800554830287206,41.573660000000004,40.622112,36.321514,0.0071216300746441245,0.00761847165562666,42.4634,29.9586,-0.0042036200586857975,0.41144446002149637,True,etf_core
HON.US,HON,stock,2013-06-03,57.7547,3826174.0,0.004955637646837596,0.053427693317890323,0.09820897168467702,0.2865254388309719,0.4376496651980184,57.61853,55.397724,48.611069500000006,0.00976753998838221,0.010949550313161855,59.1452,37.8295,-0.023509938253653773,0.5267106358794063,True,sp500_core
SLV.US,SLV,etf,2013-06-07,20.86,22062484.0,-0.048791609667122704,-0.08868501529051998,-0.2534001431639228,-0.338407865524897,-0.24747474747474751,21.8685,23.2598,28.78845,0.021556622176928237,0.0242818471563227,33.93,20.86,-0.38520483348069556,0.0,True,etf_core
ADBE.US,ADBE,stock,2013-06-14,42.84,2320075.0,-0.010623556581985993,-0.03859964093357271,0.008949599623174764,0.1312384473197783,0.3484419263456091,43.4175,44.25744,38.309085,0.012127800900363785,0.012543974692352416,47.01,30.01,-0.0887045309508614,0.42752415861379545,True,sp500_core
LOW.US,LOW,stock,2013-06-20,33.7921,14159376.668264,-0.029564982654444294,-0.07333092013974596,0.0462371550557763,0.14308088342246705,0.4285937744407946,35.219125,34.393974,30.645557,0.016199810451277313,0.015063053110076727,36.6877,20.8059,-0.07892563447695011,0.6241594932206729,True,sp500_core
USO.US,USO,etf,2013-06-26,270.4,581098.0,0.0017783046828687699,0.02114803625377637,-0.024531024531024626,0.0017783046828687699,0.12292358803986692,270.676,268.14079999999996,267.8604,0.012183196999526219,0.014176312838233925,294.72,236.0,-0.08251900108577648,0.1457627118644067,True,etf_core
CSCO.US,CSCO,stock,2013-07-03,18.4108,33092598.175948,0.011165728408622844,0.018302092378829515,0.18119410262661506,0.22143421061360957,0.4826017281504924,18.145909999999997,17.207416,15.2753585,0.011205763383523786,0.020532636006952577,18.45,10.9871,-0.0021246612466124803,0.6756741997433353,True,sp500_core
ORCL.US,ORCL,stock,2013-07-10,27.0484,32883096.761884,-0.00524438233238933,-0.06613404962729463,-0.04433758607653526,-0.0949504953807957,0.08472591505351756,27.427860000000003,28.54984,28.441354999999998,0.024881361290736346,0.017294740152392785,31.3568,24.6802,-0.1373992244106541,0.09595546227340135,True,sp500_core
XLY.US,XLY,etf,2013-07-16,25.6843,11060065.0,-0.005359625445828686,0.049079554134143555,0.11646113253148216,0.1926770373810076,0.4028927086917813,24.781995000000002,24.593251999999996,22.117358000000003,0.009666598459800717,0.00876751256624254,25.8876,18.2275,-0.007853180673372484,0.40909614593334265,True,etf_core
IVV.US,IVV,etf,2013-07-23,142.647,6636385.3004019,-0.002077736736064484,0.07754075327461418,0.07480466248238749,0.13844373503591378,0.2569346538841111,139.0159,138.20606,127.73245499999999,0.0049603864656086885,0.007953925006673579,142.944,110.365,-0.002077736736064484,0.29250215195034657,True,etf_core
TLT.US,TLT,etf,2013-07-29,78.5688,8741000.0,-0.0074358177504566525,-0.03367135468873961,-0.12900018069891683,-0.06437534162075009,-0.16645130078868475,79.24010000000001,81.348428,85.71564749999999,0.010860197050486787,0.010689678954631453,93.4031,77.7578,-0.15882021046410666,0.010429821831378971,True,etf_core
AMD.US,AMD,stock,2013-08-05,3.82,11688135.0,0.0052631578947368585,-0.04500000000000004,-0.010362694300518172,0.37906137184115507,-0.05679012345679013,4.008000000000001,4.012,2.95475,0.04805177231895662,0.037000022686118184,4.64,1.86,-0.17672413793103448,1.053763440860215,True,sp500_core
LOW.US,LOW,stock,2013-08-09,38.9219,7761746.5014077,-0.010459330897738095,0.046478926255337116,0.06089779408357576,0.16863280839500971,0.7900558330343921,37.94701,36.285784,32.6823815,0.013469003847764885,0.014112328942256145,39.3333,21.9858,-0.010459330897738095,0.7703199337754367,True,sp500_core
TSLA.US,TSLA,stock,2013-08-15,9.31133,152782950.0,0.0022237362859729437,0.17340173628569944,0.5945887627518909,3.062534904013962,3.4809095283926856,9.045266999999999,8.0122002,4.23170265,0.04216059249485955,0.045831067136483196,10.232,1.822,-0.08997947615324464,4.110499451152579,True,sp500_core
AMD.US,AMD,stock,2013-08-22,3.63,10071982.0,0.005540166204986097,-0.018918918918918948,-0.0879396984924623,0.5125,-0.1124694376528117,3.717,3.9315999999999995,3.0477000000000003,0.017870417464147855,0.03160493556604581,4.64,1.86,-0.21767241379310343,0.9516129032258063,True,sp500_core
LOW.US,LOW,stock,2013-08-28,39.5212,8397138.4010469,0.008224741573721772,0.04037928465566121,0.13615638924823936,0.18966300928643465,0.7022526596890211,38.709545000000006,37.291446,33.4309575,0.019322928272507183,0.01568730669887855,40.3825,23.1943,-0.021328545780969432,0.7039186351819198,True,sp500_core
UNH.US,UNH,stock,2013-09-04,60.8172,4022248.0,0.010781388932747271,0.0014210229059672397,0.1568385392196212,0.3459956887202935,0.3631222809703223,59.968855,58.43933,50.185896,0.00862090039601175,0.012656820737662416,60.8211,41.9804,-6.412248380904817e-05,0.4487046335909137,True,sp500_core
AVGO.US,AVGO,stock,2013-09-11,2.96336,31693061.819808,-0.0102999131654532,0.032407310632190045,0.03045076309466288,0.11025937873491531,0.10697462448496275,2.8486079999999996,2.8454552,2.6501399500000002,0.0183140973259791,0.01614050925189929,2.9942,2.30544,-0.0102999131654532,0.2853771948088002,True,sp500_core
META.US,META,stock,2013-09-17,45.07,91848800.0,0.060221124441308005,0.19201269505421847,0.8373420301671421,0.7274817937907245,1.1762433606953162,41.9755,36.4654,29.3144,0.02555660742924528,0.04285648544010105,45.07,18.98,0.0,1.374604847207587,True,sp500_core
VLUE.US,VLUE,etf,2013-09-23,43.9347,494.74013371551,-0.01522395486608441,0.0064254985774563345,0.055977906873337036,,,43.571785,42.88684,,0.010624874123797864,0.010798818383100657,,,,,True,etf_core
DHR.US,DHR,stock,2013-09-30,50.1976,3691267.7647928,-0.007836882166102344,0.05841150560963837,0.07349745941044628,0.12294861928879519,0.2611955298279467,49.9151,49.017638,45.496889,0.007596478519496223,0.009028967973323568,51.0237,37.1833,-0.016190515387947135,0.35000389960008915,True,sp500_core
MTUM.US,MTUM,etf,2013-10-04,48.7044,7780.0040478752,0.00724655664474505,0.02746046111297451,0.016110255736227375,,,48.684315000000005,48.273407999999996,,0.0060161909325573935,0.005570095534533653,,,,,True,etf_core
VOO.US,VOO,etf,2013-10-10,126.556,1765792.4377126,0.022625165648534118,0.006561627601784803,0.012909886908430313,0.09534360394668506,0.18448219383218678,126.42324999999998,125.19055999999999,118.65799499999999,0.008199328305884263,0.006659896528121514,128.789,99.4937,-0.017338437288898834,0.2720001366920719,True,etf_core
BRK-B.US,BRK-B,stock,2013-10-17,116.92,3704141.0,0.0019710343645555906,-0.0021336519586925284,0.003949854027133881,0.09670762592627336,0.31208618561328705,114.7405,114.4628,108.78975,0.011073002573257714,0.008729119424501977,118.94,84.58,-0.016983352951067787,0.3823598959564909,True,sp500_core
META.US,META,stock,2013-10-23,51.9,57102444.0,-0.01461932789063991,0.04933279417711267,0.3792187084772787,0.8332744613210881,1.7315789473684209,50.5175,45.6352,32.21695,0.026778230988747154,0.02350489007067319,54.22,19.21,-0.04278863887864259,1.701717855283706,True,sp500_core
USMV.US,USMV,etf,2013-10-29,28.39,326309.0,0.005952802777974497,0.049022107429618655,0.041532913393915294,0.05781662772977425,0.22343267888231932,27.421,26.996669999999998,26.281897999999998,0.007302995615688772,0.006446123562175757,28.39,22.3862,0.0,0.26819201114972624,True,etf_core
BND.US,BND,etf,2013-11-05,66.0551,2640477.6497924,-0.0030412064609414147,0.0037807930243760612,0.00650022474991796,-0.018821428889727265,-0.020230202168528222,66.16367,65.684454,66.327845,0.002596107805929035,0.0031787312733086723,67.9472,64.4259,-0.027846622083029127,0.025287966485528335,True,etf_core
MRK.US,MRK,stock,2013-11-11,33.3153,10627218.132666,0.0042411965781050665,0.005222948386045534,-0.005881405091846537,0.024540782906329994,0.10740925408855206,32.711375,33.377787999999995,32.417028,0.010273265378428913,0.007832362815634491,34.5511,28.0234,-0.03576731276283529,0.1888386134444786,True,sp500_core
VOO.US,VOO,etf,2013-11-15,134.684,870138.62957614,0.004205189382642249,0.03300327501706546,0.09049689491283885,0.10213333551549475,0.35369375146366044,132.04445,128.84058000000002,121.64021499999998,0.005862516446380392,0.006947181046621067,134.684,99.993,0.0,0.34693428539997795,True,etf_core
CRM.US,CRM,stock,2013-11-22,54.69,3347781.0,0.004592211609111052,0.0023826979472139076,0.2529209621993127,0.44110671936758883,0.3719489250683592,54.9485,53.4088,45.463225,0.019151378532067873,0.02386140305121007,57.31,36.75,-0.04571627988134719,0.4881632653061223,True,sp500_core
MRK.US,MRK,stock,2013-11-29,35.3237,9733648.9392913,0.0,0.10511578723430892,0.058172417305238255,0.0668686215821952,0.15673188702415075,33.79155,33.551236,32.7834415,0.007455367917961947,0.008194760266218687,35.3237,28.0234,0.0,0.2605072903359338,True,sp500_core
VOO.US,VOO,etf,2013-12-05,133.841,1431685.3669499,-0.0040110135436820515,0.010052147401308664,0.061834077764643336,0.0999786317761926,0.28860540124199696,134.01995,130.88952,123.13651,0.005744120189433718,0.006474826487521991,135.422,103.039,-0.011674617122771735,0.2989353545744815,True,etf_core
COST.US,COST,stock,2013-12-12,98.4121,2430331.6080612,-0.003210806135171995,-0.04042493028335192,-0.0012442317275032089,0.08345305999324015,0.22230557608351398,102.413485,99.787246,94.0361415,0.0080039282028484,0.009052467739106403,104.42,79.8517,-0.057535912660409916,0.2324358780088589,True,sp500_core
MA.US,MA,stock,2013-12-18,75.8761,11040588.693753,0.0050972761099623565,0.07376651312205018,0.1712708973310073,0.39686113514608135,0.6330891895905659,72.53729,69.91512399999999,59.109394,0.009369287484931502,0.011243328331249764,75.8761,45.5356,0.0,0.6663028487600908,True,sp500_core
TXN.US,TXN,stock,2013-12-24,34.2475,1699061.557095,0.0016114692153812449,0.020677302354136895,0.085839930754817,0.22395116703775053,0.44488368364651976,33.77207,33.13128,30.0465175,0.009862824205992457,0.009432469518125338,34.3658,23.3468,-0.003442375850409407,0.46690338718796576,True,sp500_core
AGG.US,AGG,etf,2014-01-02,89.815,1597161.8717833,0.000698589339771738,-0.0025321235409749843,0.0005882208769392161,0.008340434322307244,-0.017612211950315704,89.819655,90.068866,90.143562,0.001492103376465079,0.0021797289729146227,92.5364,87.7587,-0.02940896771432655,0.02343129513085307,True,etf_core
JPM.US,JPM,stock,2014-01-08,46.1571,18739945.822756,0.009388162124571942,0.04858888235120373,0.12840026500492607,0.05901342204887006,0.32969296451432606,44.938225,43.632036,41.1105955,0.008967103104424229,0.011352729222507116,46.2583,34.69,-0.002187715501866694,0.3305592389737677,True,sp500_core
SPGI.US,SPGI,stock,2014-01-14,70.3366,1909270.4188672,0.012158286529182716,0.07427913363157201,0.1247701257871694,0.31505922165820643,0.44916947902373106,69.51248,67.3164,56.585082,0.011055138811784226,0.010664349614300394,70.9165,37.9362,-0.008177222508160886,0.8540760540064636,True,sp500_core
ABBV.US,ABBV,stock,2014-01-22,34.1684,11752881.071236,-0.018400466547348615,-0.059297069010137204,0.03214074262031641,0.09753308492869062,0.3958478017533682,35.46343,34.925184,31.6600055,0.012757545861845306,0.013658029327304325,37.5177,23.7038,-0.08927253003249136,0.4414735190138288,True,sp500_core
IBM.US,IBM,stock,2014-01-28,122.019,7735947.0409084,-0.005809405859922401,-0.0441876860410465,-0.013030817762678892,-0.06408486354641252,-0.1200700949743635,127.9336,125.51245999999999,130.141615,0.012065724908110947,0.010536494262130726,146.642,118.624,-0.16791233071016487,0.028619840841650923,True,sp500_core
SCHD.US,SCHD,etf,2014-02-03,8.0223,4283870.4164371,-0.023476110020985597,-0.058984299396491635,-0.02938475554646791,0.014585865382061636,0.16359316664781076,8.410587,8.4238754,7.9806667000000004,0.008227034151393333,0.00693873900909695,8.59685,6.82752,-0.06683261892437353,0.17499472722159726,True,etf_core
XLY.US,XLY,etf,2014-02-07,27.9762,14365358.0,0.012342998577895337,-0.030976256039902395,0.015134746780555153,0.11102197723644402,0.2902246900826446,27.94137,28.305508,26.332382500000005,0.012879744099413603,0.00885472599647488,29.1714,21.2946,-0.04097163660297409,0.3137696880899383,True,etf_core
HDV.US,HDV,etf,2014-02-14,50.6383,1237417.0924908,0.006969881362875352,-0.006014364595335664,-0.0131467915475445,0.05094471978017423,0.14872442845411538,49.73553,50.260428000000005,49.267005999999995,0.008513442841186533,0.006465551615487841,51.3836,44.0547,-0.014504627935761571,0.14944148978429106,True,etf_core
QQQ.US,QQQ,etf,2014-02-21,81.7617,34330390.0,-0.0013081906660411535,0.016389183437278243,0.07410034799812415,0.1912450554013596,0.36875401778539674,79.461185,79.182282,72.245123,0.011048120442147268,0.008304964711360446,82.052,59.5894,-0.003538000292497512,0.3720846325017537,True,etf_core
XLV.US,XLV,etf,2014-02-27,51.8202,6859082.2860792,0.005678510157663075,0.07208513754786816,0.07997449085922459,0.194349563702239,0.39024311722317306,50.10836,49.197462,45.329141,0.009238148209712126,0.008882550664007989,51.8202,37.2336,0.0,0.39175905633621233,True,etf_core
GOOGL.US,GOOGL,stock,2014-03-06,30.3798,50959225.0,0.0010973258860165203,0.06682632880098893,0.13995924937804638,0.3656420537809384,0.46694995050580657,29.958894999999995,28.908032,24.621823,0.007332874725363671,0.012680263191381954,30.3938,19.0788,-0.00046062025807891427,0.592332851122712,True,sp500_core
PG.US,PG,stock,2014-03-12,61.3919,9642022.5990831,0.00369322826406826,0.005086671512674945,-0.029886288936084138,0.0019960959431757352,0.05818912024269163,60.59621500000001,60.888664,61.0849695,0.009374766494207772,0.008576379961226866,65.6765,56.987,-0.06523794660190485,0.07729657641216403,True,sp500_core
XLI.US,XLI,etf,2014-03-18,44.2355,8782740.6584504,0.005356842531102357,0.01805950638423237,0.028708634682914402,0.11804907885524796,0.27157353110267923,44.00606,43.424262000000006,40.283052500000004,0.007390245296102543,0.009078435182369698,44.8618,33.5129,-0.013960652492766679,0.31995440561694144,True,etf_core
